time_ms,node_0_vm_mv,node_1_vm_mv,node_2_vm_mv,node_3_vm_mv,node_4_vm_mv,node_5_vm_mv,node_6_vm_mv,node_7_vm_mv,node_8_vm_mv,node_9_vm_mv,node_10_vm_mv,node_11_vm_mv,node_12_vm_mv,node_13_vm_mv,node_14_vm_mv,node_15_vm_mv,node_16_vm_mv,node_17_vm_mv,node_18_vm_mv,node_19_vm_mv,node_20_vm_mv,node_21_vm_mv,node_22_vm_mv,node_23_vm_mv,node_24_vm_mv,node_25_vm_mv,node_26_vm_mv,node_27_vm_mv,node_28_vm_mv,node_29_vm_mv,node_30_vm_mv,node_31_vm_mv,node_32_vm_mv,node_33_vm_mv,node_34_vm_mv,node_35_vm_mv,node_36_vm_mv,node_37_vm_mv,node_38_vm_mv,node_39_vm_mv,node_40_vm_mv,node_41_vm_mv,node_42_vm_mv,node_43_vm_mv,node_44_vm_mv,node_45_vm_mv,node_46_vm_mv,node_47_vm_mv,node_48_vm_mv,node_49_vm_mv,node_50_vm_mv,node_51_vm_mv,node_52_vm_mv,node_53_vm_mv,node_54_vm_mv,node_55_vm_mv,node_56_vm_mv,node_57_vm_mv,node_58_vm_mv,node_59_vm_mv,node_60_vm_mv,node_61_vm_mv,node_62_vm_mv,node_63_vm_mv,node_64_vm_mv,node_65_vm_mv,node_66_vm_mv,node_67_vm_mv,node_68_vm_mv,node_69_vm_mv,node_70_vm_mv,node_71_vm_mv,node_72_vm_mv,node_73_vm_mv,node_74_vm_mv
1.226999999999920377e+00,-7.999987520536029706e+01,-7.999856975799299619e+01,-7.839915884706712745e+01,-7.817618782769743291e+01,-7.758534638380561432e+01,-7.611437263647066231e+01,-7.256775901446894750e+01,-6.406321574546268494e+01,-4.378487487001028455e+01,6.449050064666594917e-01,2.375624636783167531e+01,2.856127811413642803e+01,2.865153437434684491e+01,2.711513859420988481e+01,2.489293788134196106e+01,2.239491452308071828e+01,1.989594073821227482e+01,1.753065019494864174e+01,1.542528255893354050e+01,1.375127008275952711e+01,1.287716747257008976e+01,1.309518817717995276e+01,1.477828336325553416e+01,1.852747309828578537e+01,2.350567670544531040e+01,2.074832757800874461e+01,-3.254134042804658122e+01,-7.185137402064025025e+01,-9.093236009567836220e+01,-9.851838629378950429e+01,-9.912646304088120530e+01,-9.527189002949666019e+01,-8.797869822036534515e+01,-7.625243875568737906e+01,-5.531275484588124414e+01,-1.338193922487326937e+01,2.101490151061821621e+01,2.823667894066537087e+01,2.882373808847514951e+01,2.666737295985622325e+01,2.251042632619917327e+01,1.674424321636366741e+01,1.077398272361749854e+01,6.281730948517815882e+00,3.576177970099556180e+00,2.268056722181020390e+00,1.949603366278804595e+00,2.539584894994954212e+00,4.319453782708565726e+00,7.932797870207634716e+00,1.395602927453210995e+01,2.179182127422154380e+01,2.754723501357458204e+01,2.934988913857032955e+01,2.246379356460685628e+01,-2.400425658182287592e+01,-5.910847675353558373e+01,-7.442969589457068480e+01,-8.076673242161233190e+01,-8.310796149102894503e+01,-8.370328356410693971e+01,-8.358201693867721360e+01,-8.320340812301002131e+01,-8.276502184313496002e+01,-8.234872240815326450e+01,-8.199041780426944115e+01,-8.169981116817245947e+01,-8.147673613870725262e+01,-8.131534546079551262e+01,-8.120974481702374703e+01,-8.115702191853375780e+01,-8.114684283982934687e+01,-8.115554504058565044e+01,-8.000034496780010329e+01,-8.000015512238420001e+01
1.227999999999920266e+00,-7.999987521417740766e+01,-7.999856747619290331e+01,-7.839610484385784162e+01,-7.816231304486488796e+01,-7.754430983147653933e+01,-7.600753508974770511e+01,-7.229947160042597432e+01,-6.339686699601145392e+01,-4.217947065714526644e+01,3.507564287510112067e+00,2.429182870077432455e+01,2.862310653956742357e+01,2.858576838983350044e+01,2.699106465024451751e+01,2.472963126501518616e+01,2.220196369831005256e+01,1.968038161022065680e+01,1.729849291777584241e+01,1.518223051839579263e+01,1.350365231651927367e+01,1.263260978826505720e+01,1.286440570114622339e+01,1.457589780972324789e+01,1.837030254919973871e+01,2.341982246063654216e+01,2.086926037757563890e+01,-3.087770191141673237e+01,-7.102400913043555875e+01,-9.039906990826865751e+01,-9.812626659135221985e+01,-9.881944655449693471e+01,-9.500316597048076517e+01,-8.766764843717406563e+01,-7.572367382201063890e+01,-5.414642315597241407e+01,-1.068196416425207751e+01,2.144435527791587148e+01,2.826407982150426790e+01,2.874358267986907478e+01,2.652754724574620937e+01,2.232253010656816627e+01,1.651944980348911329e+01,1.052437607160586985e+01,6.013832401058448518e+00,3.294241220995333563e+00,1.977372869213041229e+00,1.657334073927265505e+00,2.254181395883346095e+00,4.049442533627236607e+00,7.686388580276706683e+00,1.374230895558422993e+01,2.162491224888508867e+01,2.745293023711841229e+01,2.936390648115871116e+01,2.279522752297702581e+01,-2.172947898562184932e+01,-5.814247316537298360e+01,-7.398528102404848994e+01,-8.054868056449755898e+01,-8.299525956576465546e+01,-8.364130623694383360e+01,-8.354517492935225675e+01,-8.317961893647968452e+01,-8.274851445639109215e+01,-8.233664190456353538e+01,-8.198116094193716208e+01,-8.169241126087133864e+01,-8.147054168458780055e+01,-8.130990139252868687e+01,-8.120467643187780027e+01,-8.115189000125991470e+01,-8.114122591824127539e+01,-8.114926197266423458e+01,-8.000034674986873995e+01,-8.000015511184956551e+01
1.228999999999920156e+00,-7.999987522309425003e+01,-7.999856519295700252e+01,-7.839258112476981921e+01,-7.814751172240866595e+01,-7.750108478884713747e+01,-7.589520653217623192e+01,-7.201741659916454807e+01,-6.269938454519358118e+01,-4.052891318986829106e+01,6.167175797239674573e+00,2.481186191199053681e+01,2.868313082327806285e+01,2.851765071289887388e+01,2.686455091228888747e+01,2.456419875863663904e+01,2.200720986624658337e+01,1.946327904901769656e+01,1.706500708546523981e+01,1.493802985976715370e+01,1.325499781239346220e+01,1.238694982091046093e+01,1.263210641199056461e+01,1.437115846897316374e+01,1.821023019118929298e+01,2.333433430740660341e+01,2.101320204287018001e+01,-2.903252309190184377e+01,-7.015164653542115047e+01,-8.985739505124394100e+01,-9.773357453865074262e+01,-9.851219327579734397e+01,-9.473206441198769312e+01,-8.734867942851535361e+01,-7.517185950626885926e+01,-5.291960263873847481e+01,-7.900015992859612979e+00,2.189266111240768353e+01,2.829219679506876872e+01,2.866071518395365558e+01,2.638507153563991281e+01,2.213259476576180873e+01,1.629325527266594875e+01,1.027391993795924563e+01,5.745509786696877619e+00,3.012181755085276080e+00,1.686747647913506176e+00,1.365182073038324617e+00,1.968814194638727644e+00,3.779228570697006351e+00,7.439292614130653014e+00,1.352697444456261167e+01,2.145477361953338402e+01,2.735316195545043172e+01,2.937167970156579955e+01,2.313717131669955052e+01,-1.924139780428813751e+01,-5.711445520332564030e+01,-7.352435972769164607e+01,-8.032542580204275851e+01,-8.288045956058604702e+01,-8.357839788173428985e+01,-8.350794171751842043e+01,-8.315568899614906684e+01,-8.273197319215087475e+01,-8.232456737037979622e+01,-8.197192290293011752e+01,-8.168503285319856388e+01,-8.146436834536069682e+01,-8.130447709627804898e+01,-8.119962686216533143e+01,-8.114677994023227825e+01,-8.113563993237960403e+01,-8.114302303166581964e+01,-8.000034852141766351e+01,-8.000015510118902284e+01
1.229999999999920046e+00,-7.999987523210802465e+01,-7.999856290766673794e+01,-7.838856744237310181e+01,-7.813173641240932454e+01,-7.745554876080801421e+01,-7.577712186060460908e+01,-7.172138122794228821e+01,-6.197253495317908545e+01,-3.884411877833607463e+01,8.573507887289061102e+00,2.530603015581571569e+01,2.874009565503830643e+01,2.844726721300333594e+01,2.673571392945429892e+01,2.439669164570930704e+01,2.181067645022461576e+01,1.924464978917453450e+01,1.683020820234764159e+01,1.469269445390794004e+01,1.300531877669949488e+01,1.214020935639630316e+01,1.239836908383880854e+01,1.416432534102643714e+01,1.804795000817332351e+01,2.325095748449495758e+01,2.118589124699787618e+01,-2.697895396463220052e+01,-6.922511670089662061e+01,-8.930441688294099833e+01,-9.733947986660253093e+01,-9.820445827360498470e+01,-9.445833135755620447e+01,-8.702114279005529340e+01,-7.459608486284656692e+01,-5.163635967044474029e+01,-5.084301818469089795e+00,2.235768232380479148e+01,2.832193740991811026e+01,2.857562855537231528e+01,2.624011900060932589e+01,2.194067609275126784e+01,1.606568317838252469e+01,1.002263074849404134e+01,5.476777760009207796e+00,2.730013145282036202e+00,1.396193749125639094e+00,1.073159280408666261e+00,1.683493719448642789e+00,3.508817906338116188e+00,7.191512444202217580e+00,1.331006197456340523e+01,2.128164185799752417e+01,2.724888875411454237e+01,2.937641879664274569e+01,2.349981194544676910e+01,-1.652652649501882465e+01,-5.601452185308127696e+01,-7.304362049793591893e+01,-8.009616056860166111e+01,-8.276340896428317251e+01,-8.351453029075968004e+01,-8.347030695111529042e+01,-8.313161202810907469e+01,-8.271539447312133575e+01,-8.231249701160939480e+01,-8.196270283051421757e+01,-8.167767552333162939e+01,-8.145821588857504025e+01,-8.129907243883000945e+01,-8.119459604624877613e+01,-8.114169167224657997e+01,-8.113008469937744849e+01,-8.113682780566577435e+01,-8.000035028252828795e+01,-8.000015509040605366e+01
1.230999999999919936e+00,-7.999987524121601723e+01,-7.999856061967837206e+01,-7.838404213059025949e+01,-7.811493719805682190e+01,-7.740758101702540728e+01,-7.565305991904504879e+01,-7.141136073860411670e+01,-6.121838780649248690e+01,-3.713313120565930348e+01,1.069869801120381325e+01,2.576509916687516366e+01,2.879240228896765075e+01,2.837455727175835207e+01,2.660463647969041290e+01,2.422715706954564396e+01,2.161238743198460455e+01,1.902451107508851535e+01,1.659411202685390307e+01,1.444623869938362404e+01,1.275462912126753068e+01,1.189241390392164632e+01,1.216327613509862893e+01,1.395565212970447533e+01,1.788412956615123051e+01,2.317143223586219847e+01,2.139326779091234343e+01,-2.468898865810051646e+01,-6.823454037690935081e+01,-8.873692969644500295e+01,-9.694303214933842128e+01,-9.789594229860732355e+01,-9.418169076151899333e+01,-8.668448639235268161e+01,-7.399621855750594079e+01,-5.030424303846273659e+01,-2.293517951443205138e+00,2.283435554738068873e+01,2.835360635483925762e+01,2.848870396229139246e+01,2.609284814223226689e+01,2.174683110184849966e+01,1.583675883059161826e+01,9.770525578421379365e+00,5.207651069663902454e+00,2.447748912750423056e+00,1.105723762714820202e+00,7.812774217775791952e-01,1.398230214652039338e+00,3.238217415811071920e+00,6.943055769860652759e+00,1.309162126960695893e+01,2.110576327384721651e+01,2.714099800184116873e+01,2.938086823686364468e+01,2.389087736474059298e+01,-1.358370806697545241e+01,-5.483403132290370507e+01,-7.253960859664888972e+01,-7.985992848856663784e+01,-8.264390041626133154e+01,-8.344966212667981154e+01,-8.343225836822237795e+01,-8.310738172746795271e+01,-8.269877477093152152e+01,-8.230042902799650051e+01,-8.195349985138356885e+01,-8.167033883923174642e+01,-8.145208407755961844e+01,-8.129368728539461131e+01,-8.118958392106102906e+01,-8.113662513276688060e+01,-8.112456003685659311e+01,-8.113067588744638670e+01,-8.000035203328118882e+01,-8.000015507950404015e+01
1.231999999999919826e+00,-7.999987525041558456e+01,-7.999855832832133729e+01,-7.837898216488025582e+01,-7.809706258357262243e+01,-7.735706656209495691e+01,-7.552284964296053715e+01,-7.108750872184687353e+01,-6.043884443071343071e+01,-3.539930310352468013e+01,1.253748347408663477e+01,2.618206035263138531e+01,2.883835590627980494e+01,2.829934479781286427e+01,2.647136747561735959e+01,2.405563649488651023e+01,2.141236680409013360e+01,1.880288056745596847e+01,1.635673459318453382e+01,1.419867754238267032e+01,1.250294433164763497e+01,1.164359209188556576e+01,1.192691258677703559e+01,1.374538741339866910e+01,1.771942152239107671e+01,2.309752089035877987e+01,2.164143040681558361e+01,-2.213506499452014609e+01,-6.716945410876054723e+01,-8.815143872035680772e+01,-9.654315769082073473e+01,-9.758629241797727616e+01,-9.390185800029436791e+01,-8.633831281610652297e+01,-7.337304119306948280e+01,-4.893397407973646551e+01,4.086674477974898689e-01,2.331508713766398699e+01,2.838690056805743467e+01,2.840019948901802849e+01,2.594339808842259387e+01,2.155111639353862785e+01,1.560650888303603168e+01,9.517622119097005395e+00,4.938144583001436771e+00,2.165402536869127204e+00,8.153501792250025249e-01,4.895480600395020199e-01,1.113033864272703344e+00,2.967435061086170833e+00,6.693935248162309115e+00,1.287171265921604935e+01,2.092738609551415152e+01,2.703029614653280177e+01,2.938728868941185723e+01,2.431528062634763643e+01,-1.042952365898579536e+01,-5.356670635802247205e+01,-7.200894153298386868e+01,-7.961565668607491375e+01,-8.252167179436487743e+01,-8.338373665685010394e+01,-8.339378082771750655e+01,-8.308299151497911339e+01,-8.268211057230610095e+01,-8.228836161478324129e+01,-8.194431307804984499e+01,-8.166302235922312036e+01,-8.144597267138196628e+01,-8.128832149950298458e+01,-8.118459042206598042e+01,-8.113158025593196498e+01,-8.111906576292746252e+01,-8.112456687442511338e+01,-8.000035377375604639e+01,-8.000015506848626501e+01
1.232999999999919716e+00,-7.999987525970414026e+01,-7.999855603289654482e+01,-7.837336330165827292e+01,-7.807806050052930402e+01,-7.730389925885715741e+01,-7.538636791910391821e+01,-7.075005276838965074e+01,-5.963514580669435361e+01,-3.364020991719918641e+01,1.410350115743291788e+01,2.655273544928657969e+01,2.887639194004182386e+01,2.822137770967049164e+01,2.633592473896291608e+01,2.388216472413497016e+01,2.121063806997126022e+01,1.857977623192739003e+01,1.611809221829380334e+01,1.395002648081320018e+01,1.225028132807112868e+01,1.139377516047302841e+01,1.168936542109658738e+01,1.353377632581701562e+01,1.755447289648234488e+01,2.303101375271702267e+01,2.193643434035441686e+01,-1.929311968716414682e+01,-6.601915086108076025e+01,-8.754418430654975225e+01,-9.613865869733167813e+01,-9.727510372462198518e+01,-9.361855529053823943e+01,-8.598243108719242400e+01,-7.272828151091039217e+01,-4.753854695671320485e+01,2.960993879783448968e+00,2.379051043545161193e+01,2.842094960840661955e+01,2.831024319169974035e+01,2.579188437872022277e+01,2.135358657980224351e+01,1.537496089295797930e+01,9.263938616137400217e+00,4.668273299714522651e+00,1.882987464208869532e+00,5.250853945155725677e-01,1.979826264922802947e-01,8.279149002823690262e-01,2.696480028834792098e+00,6.444168058427013790e+00,1.265040434884982723e+01,2.074675378567350847e+01,2.691749714759689738e+01,2.939739864591513907e+01,2.477454808418488597e+01,-7.103551282091491004e+00,-5.220996187588865212e+01,-7.144859502760562009e+01,-7.936220553826964874e+01,-8.239641036545927477e+01,-8.331668024340007150e+01,-8.335485538895399316e+01,-8.305843425986250850e+01,-8.266539832775876562e+01,-8.227629295975188484e+01,-8.193514161053232669e+01,-8.165572563260519701e+01,-8.143988142486331583e+01,-8.128297494292390013e+01,-8.117961548322249143e+01,-8.112655697456160908e+01,-8.111360169618905047e+01,-8.111850036858417923e+01,-8.000035550403167406e+01,-8.000015505735593990e+01
1.233999999999919606e+00,-7.999987526907918323e+01,-7.999855373267490677e+01,-7.836716028388869404e+01,-7.805787928484377858e+01,-7.724798346941929594e+01,-7.524352845448515836e+01,-7.039918643347586169e+01,-5.880744011061246823e+01,-3.184741137819006696e+01,1.542358925882667542e+01,2.687583682620833514e+01,2.890524813561005857e+01,2.814037013477485161e+01,2.619830022246871337e+01,2.370676952924854319e+01,2.100722382760113049e+01,1.835521621999913222e+01,1.587820149615495779e+01,1.370030155578823994e+01,1.199665832872871896e+01,1.114299655372166953e+01,1.145072325242260014e+01,1.332106230469080188e+01,1.738993018117996314e+01,2.297370225759985374e+01,2.228384729618331761e+01,-1.614772734337694260e+01,-6.477336554110210898e+01,-8.691121544005750366e+01,-9.572821832431294808e+01,-9.696192238465879143e+01,-9.333152742844690408e+01,-8.561689230265770334e+01,-7.206452710534047412e+01,-4.613181337848099872e+01,5.312104007493180902e+00,2.425053364666179689e+01,2.845441185564171604e+01,2.821883343173712078e+01,2.563839559970727322e+01,2.115429280746932506e+01,1.514214286441650970e+01,9.009493783897447372e+00,4.398052355141018666e+00,1.600517116045760080e+00,2.349417166108062616e-01,-9.340754707184617533e-02,5.428836924821517362e-01,2.425362792302855119e+00,6.193775354529898358e+00,1.242776985375925491e+01,2.056409886067095272e+01,2.680320648067665346e+01,2.941228134913931669e+01,2.526619900022967258e+01,-3.671379630502631386e+00,-5.076624677728073465e+01,-7.085625160471838058e+01,-7.909843821741016257e+01,-8.226776189536639095e+01,-8.324840185788903568e+01,-8.331545851651399914e+01,-8.303370198552140380e+01,-8.264863438455441269e+01,-8.226422123507175854e+01,-8.192598453703354267e+01,-8.164844820020512373e+01,-8.143381008863450177e+01,-8.127764747559911029e+01,-8.117465903695261886e+01,-8.112155522016280429e+01,-8.110816765572852205e+01,-8.111247597640145557e+01,-8.000035722418607520e+01,-8.000015504611617700e+01
1.234999999999919496e+00,-7.999987527853826919e+01,-7.999855142689594345e+01,-7.836034708739573773e+01,-7.803646846234202883e+01,-7.718923374613233079e+01,-7.509426238284893884e+01,-7.003495227106192544e+01,-5.795446994136213448e+01,-3.000697591079183013e+01,1.653194967354307821e+01,2.715261360027773563e+01,2.892406585293753452e+01,2.805604153696863534e+01,2.605846691283426608e+01,2.352947189195273126e+01,2.080214546505058948e+01,1.812921875227568336e+01,1.563707928189029417e+01,1.344951933368796482e+01,1.174209472215828853e+01,1.089129160437403954e+01,1.121107619987180115e+01,1.310748835418980818e+01,1.722643754922608750e+01,2.292730355845916534e+01,2.268797251296450668e+01,-1.269977332116981827e+01,-6.342345354850426986e+01,-8.624854408108456028e+01,-9.531041710509224174e+01,-9.664625051030246539e+01,-9.304055582064104613e+01,-8.524200062102121933e+01,-7.138500447066023469e+01,-4.472679184523760654e+01,7.426170551283130195e+00,2.468549527975392266e+01,2.848562279717014079e+01,2.812584866664235861e+01,2.548299134341692351e+01,2.095328144393625891e+01,1.490808278911982221e+01,8.754306701131980617e+00,4.127497013946234361e+00,1.318004894052870579e+00,-5.506862602175310872e-02,-3.846111972969325499e-01,2.579508185398715625e-01,2.154095107936000009e+00,5.942781641432703488e+00,1.220388554368005174e+01,2.037963660429333501e+01,2.668790033360624037e+01,2.943227952417516136e+01,2.578336537414671881e+01,-2.226534066545910739e-01,-4.924400003067710685e+01,-7.023067356542280493e+01,-7.882330914747382167e+01,-8.213534543618244754e+01,-8.317879390434755749e+01,-8.327556149559447363e+01,-8.300878557885496889e+01,-8.263181490710243793e+01,-8.225214458382960458e+01,-8.191684093333223871e+01,-8.164118959477185911e+01,-8.142775840921150632e+01,-8.127233895559595567e+01,-8.116972101411467122e+01,-8.111657492293642235e+01,-8.110276346112064516e+01,-8.110649330878254659e+01,-8.000035893429640055e+01,-8.000015503477001744e+01
1.235999999999919385e+00,-7.999987528807902493e+01,-7.999854911476677444e+01,-7.835289717239216145e+01,-7.801377918932061561e+01,-7.712757235899776731e+01,-7.493849259780537864e+01,-6.965713121460613877e+01,-5.707341088049562217e+01,-2.810058427626686139e+01,1.746533973164104836e+01,2.738626862640678183e+01,2.893242172387990863e+01,2.796814831661117395e+01,2.591638646874207552e+01,2.335028677490342019e+01,2.059542298459387766e+01,1.790180201345901878e+01,1.539474266872540476e+01,1.319769688174742228e+01,1.148661095267859977e+01,1.063869729511524653e+01,1.097051581980688972e+01,1.289329710438656740e+01,1.706462459028674772e+01,2.289331940989869807e+01,2.315068405195619761e+01,-8.976299826060824216e+00,-6.196416608920834079e+01,-8.555241599334878799e+01,-9.488376826702284461e+01,-9.632755368760811621e+01,-9.274546874423225518e+01,-8.485829441576095178e+01,-7.069325287494868348e+01,-4.333403346821085478e+01,9.285337498612513230e+00,2.508719483233187475e+01,2.851277642847825078e+01,2.803106715951287242e+01,2.532570192568695333e+01,2.075059301347851459e+01,1.467280820245944462e+01,8.498396692868542601e+00,3.856622655182730508e+00,1.035464183919434067e+00,-3.449334755134467745e-01,-6.756171007039004639e-01,-2.687288605581811263e-02,1.882689956972751988e+00,5.691214096623376406e+00,1.197882822471667907e+01,2.019355838552320037e+01,2.657190256954696039e+01,2.945691807001655960e+01,2.631499724026217280e+01,3.137798873568376390e+00,-4.765770695657082001e+01,-6.957202544787284637e+01,-7.853596471735801288e+01,-8.199877389910250258e+01,-8.310773460167425242e+01,-8.323513014944923327e+01,-8.298367452767205066e+01,-8.261493578940881832e+01,-8.224006110153393934e+01,-8.190770986069945536e+01,-8.163394934111504142e+01,-8.142172612906547613e+01,-8.126704923907350064e+01,-8.116480134398135249e+01,-8.111161601178437763e+01,-8.109738893242710844e+01,-8.110055198099398410e+01,-8.000036063443899081e+01,-8.000015502332041706e+01
1.236999999999919275e+00,-7.999987529769914829e+01,-7.999854679546122327e+01,-7.834478369890148031e+01,-7.798976422727433544e+01,-7.706292473612276694e+01,-7.477610466006004231e+01,-6.926515150775159668e+01,-5.615986826717193026e+01,-2.610703548001660934e+01,1.825970749454330289e+01,2.758131547967240138e+01,2.893030341348867296e+01,2.787650548845914500e+01,2.577201666542760705e+01,2.316922429082462287e+01,2.038707495833270755e+01,1.767298406675026712e+01,1.515120896086935609e+01,1.294485173972179659e+01,1.123022841975648234e+01,1.038525206908625798e+01,1.072913491733954316e+01,1.267872878924672086e+01,1.690507980320972692e+01,2.287281955789213228e+01,2.366994911272738378e+01,-5.040367071858608661e+00,-6.039594987600128917e+01,-8.481972411366709252e+01,-9.444678048037960139e+01,-9.600527240229686754e+01,-9.244614621684770839e+01,-8.446649742870876310e+01,-6.999274069574143198e+01,-4.196034992949644504e+01,1.088884934092335932e+01,2.544960631379789362e+01,2.853411105324734720e+01,2.793419492936998338e+01,2.516653010869446661e+01,2.054626147785103640e+01,1.443634577639110361e+01,8.241783204067495205e+00,3.585444749912905849e+00,7.529083567536789534e-01,-6.346407356359422547e-01,-9.664140487701406990e-01,-3.115762975611161556e-01,1.611161440642858045e+00,5.439101846344224001e+00,1.175267270884712190e+01,2.000602477953011515e+01,2.645536503347910440e+01,2.948490282585742150e+01,2.684689001141084930e+01,6.304996588882723074e+00,-4.602665429715716527e+01,-6.888204657322894775e+01,-7.823584242368934838e+01,-8.185767940998000824e+01,-8.303509206093900730e+01,-8.319412494656845070e+01,-8.295835671364412178e+01,-8.259799256566235215e+01,-8.222796881334039654e+01,-8.189859036224163447e+01,-8.162672695590084970e+01,-8.141571298665886047e+01,-8.126177818025674071e+01,-8.115989995422255276e+01,-8.110667841431769887e+01,-8.109204389019569703e+01,-8.109465161259747390e+01,-8.000036232468937669e+01,-8.000015501177024646e+01
